epoch,acc,loss,val_acc,val_loss
10,0.8539936,0.5353094542140778,0.85988116,0.5041528834176059
11,0.8564856,0.5091580574809553,0.8711903,0.47501382193438324
12,0.8631949,0.48901231400882855,0.86639833,0.4680920002479674
13,0.86121404,0.48558036307557323,0.871382,0.45863205640622656
14,0.8625559,0.4776120958922389,0.8805827,0.4454533383950023
15,0.86357826,0.471895617494187,0.8767491,0.4427896974894286
16,0.8679872,0.470563155469803,0.880391,0.43780118660015555
17,0.8667732,0.4709818179081804,0.88403296,0.4388917622631118
18,0.8677955,0.4644271419985226,0.87617403,0.44108937437652695
0,0.7054313,0.6413500499725342,0.7117117,0.5937955370574521
1,0.70977634,0.5922972148066512,0.7117117,0.5910638001359512
2,0.70977634,0.5897994079452734,0.7117117,0.5896384153919977
3,0.70977634,0.5884345187013522,0.7117117,0.590677144062663
4,0.70977634,0.5874460508419683,0.7117117,0.587621319469922
5,0.70977634,0.5858326970274075,0.7117117,0.5874618241813006
6,0.70977634,0.5851288463056278,0.7117117,0.590087318822573
7,0.70977634,0.5848550280709617,0.7117117,0.5895972072175574
8,0.70977634,0.5836043069994868,0.7117117,0.5862924772956852
9,0.70977634,0.5834065762038428,0.7117117,0.584613189469678
10,0.70977634,0.5834713389393621,0.7117117,0.5843479038998614
11,0.70977634,0.5831718940095018,0.7117117,0.5881178327188973
12,0.70977634,0.5826182220766719,0.7117117,0.5906878411255738
13,0.70977634,0.5825012882982199,0.7117117,0.5836949521653927
14,0.70977634,0.5815831392870162,0.7117117,0.5850304728932643
15,0.70977634,0.5815227831133638,0.7117117,0.5844128380590456
16,0.70971245,0.5817479493061956,0.7117117,0.5843119501427761
17,0.70977634,0.5805314753611629,0.7119034,0.5882600614776414
18,0.70984024,0.5806345200310119,0.7117117,0.5889681419445131
19,0.70984024,0.5805016118268997,0.7117117,0.5825804924974045
20,0.70990413,0.5803562888245994,0.7117117,0.5848690693191534
21,0.70984024,0.5800223050406946,0.7117117,0.5809601062395711
22,0.70977634,0.5790056870615902,0.7117117,0.5812190169229666
23,0.70958465,0.5788370060158995,0.7117117,0.5817919672506624
24,0.70971245,0.5780419819880598,0.7117117,0.5800579604413378
25,0.70977634,0.5776209119676401,0.7117117,0.5817888153108893
26,0.70964855,0.577393686299126,0.7117117,0.5803890024905052
27,0.70964855,0.576094263590182,0.7117117,0.5785720992732692
28,0.70964855,0.575962492307535,0.71152,0.5782101414362224
29,0.71041536,0.5751340685256373,0.7117117,0.5837198987029077
30,0.70984024,0.5738464207847278,0.71362853,0.5958084871034547
31,0.7102236,0.5738649877572592,0.7149703,0.5910486146045046
32,0.71054316,0.5721784054890228,0.71152,0.5752843463468853
33,0.7101597,0.5721097677965133,0.7117117,0.5760766387511332
34,0.70952076,0.5705852527435595,0.7117117,0.5782236116060883
35,0.70990413,0.5697538850939693,0.7117117,0.5728090167822498
36,0.70977634,0.5695251527228675,0.71056163,0.572499071372659
37,0.7100319,0.5688348910526727,0.7119034,0.5732842751657092
38,0.71041536,0.567836552115675,0.71152,0.5723371064272196
39,0.7115016,0.567256787828744,0.7119034,0.572502743576321
40,0.7114377,0.5679477997252735,0.7117117,0.5705684934719006
41,0.71079874,0.567000438626201,0.710945,0.5727831953234981
42,0.71201277,0.5660204975368878,0.71017826,0.5812083179177921
43,0.71226835,0.5654459805458117,0.71362853,0.5737688294516364
44,0.7119489,0.5651988464003553,0.7117117,0.5751423962915541
45,0.71239614,0.565390545918157,0.710945,0.571024982973102
46,0.71233225,0.5646544699775525,0.7122868,0.5690811829066994
47,0.7118211,0.563784806172307,0.7126701,0.570258088911176
48,0.713738,0.564109530319421,0.71305346,0.5686249569021287
49,0.71226835,0.5635142436042762,0.71343684,0.5733357392692785
0,0.70977634,1.2804961540980841,0.7117117,1.1186130148299196
1,0.70977634,1.002124940000784,0.7119034,0.9050800240151792
2,0.70977634,0.8334647305095538,0.7120951,0.7765837182755532
3,0.70977634,0.7322495773120429,0.7119034,0.6991554976469351
4,0.7100958,0.6703156925542667,0.7119034,0.6519340493451916
5,0.70977634,0.6327629755099361,0.7119034,0.623467656783224
6,0.70977634,0.6096367765996403,0.7119034,0.6056667414917122
7,0.7100958,0.5958374047431702,0.7119034,0.5948277918662243
8,0.70964855,0.5872556232111141,0.7120951,0.5918545362614388
9,0.7100319,0.5810982652974966,0.71247846,0.5877148309543668
10,0.70996803,0.5784900327231557,0.7120951,0.5813554947760591
11,0.7100958,0.5752590833037806,0.7120951,0.5797447680238793
12,0.7101597,0.5737668963743094,0.7119034,0.5815013781666916
13,0.70990413,0.5712483410027842,0.7122868,0.5780719678955378
14,0.71086264,0.5703536606710939,0.7120951,0.5765690301052794
15,0.71041536,0.5691812697614724,0.7119034,0.5806891713787684
16,0.71035147,0.5676356970616423,0.71343684,0.5742305035515263
17,0.71067095,0.5649980446705803,0.71612036,0.5824461355276987
18,0.71092653,0.5632463784872914,0.7119034,0.5874674863483523
19,0.71214056,0.5622338955166241,0.7138202,0.5681144217890022
20,0.71354634,0.5595959213061835,0.71554536,0.5693695540397999
21,0.71584666,0.55794587075139,0.7122868,0.5679405702983874
22,0.7152716,0.5571648676098345,0.7197623,0.5710135117010388
23,0.7171885,0.555780538728062,0.7145869,0.5640782458425276
24,0.7192971,0.554140885531331,0.71362853,0.5780833620711581
25,0.7166134,0.5546567484136588,0.7117117,0.5777430431308567
26,0.71891373,0.5546879572457017,0.7128618,0.5755645071201131
27,0.7204473,0.5535090999862257,0.71324515,0.5683555930812902
28,0.72115016,0.5516574961613543,0.6068622,0.6475611211971599
29,0.7223003,0.5532592660245804,0.715162,0.5742805031197313
30,0.72261983,0.5518147268539039,0.71554536,0.5653868468529378
31,0.7217252,0.5508058032745752,0.71957064,0.5671800118491684
32,0.72370607,0.551695248676946,0.7119034,0.6108990027480868
33,0.7229393,0.5518044877052307,0.57178456,0.6675539987169967
34,0.7219808,0.554576349208911,0.7232126,0.5593332230233589
35,0.7221725,0.5523664692644114,0.59938663,0.651681977692111
36,0.72504795,0.5529711221734556,0.6927353,0.5893047276483726
37,0.72415334,0.5502307075128768,0.72532105,0.5616463757872878
38,0.7244728,0.5516961240082884,0.72225416,0.5633464662855513
39,0.7244089,0.550197871237898,0.7126701,0.5868908765788093
40,0.7244089,0.5514163713714185,0.439908,0.7967203174808233
41,0.7205112,0.5538150869086147,0.7234042,0.5601588696132841
42,0.7270287,0.5495170558222566,0.38182864,0.8973171582550113
43,0.7220447,0.5549204300386837,0.7147786,0.5949203036675537
44,0.72773165,0.5507170839279224,0.72225416,0.5592709673600382
45,0.7221086,0.5545984708920073,0.7218708,0.560395909939229
46,0.72760385,0.548191754132414,0.706153,0.576534654288907
47,0.724345,0.5508602821560332,0.7170788,0.5747993198166822
48,0.7280511,0.5496455367685507,0.6994441,0.5830585177725751
49,0.7284345,0.5480368757552613,0.71420354,0.5878955313922666
0,0.70977634,0.6388514412934788,0.7117117,0.5934340395140469
1,0.70977634,0.5914533935263515,0.7117117,0.590789755025494
2,0.70977634,0.588871292176719,0.7117117,0.5891747910994233
3,0.70977634,0.5867789366450934,0.7117117,0.587947577746499
4,0.70977634,0.5856245189200575,0.7117117,0.587383599854393
5,0.70977634,0.5847160125464296,0.7117117,0.5862047824796552
6,0.70977634,0.5837854871125266,0.7117117,0.5866719016929182
7,0.70977634,0.5830569267120606,0.7117117,0.5858772749619304
8,0.70977634,0.5827344837280127,0.7117117,0.5848211824311272
9,0.70984024,0.5821609660916435,0.7117117,0.5910589384900123
10,0.70977634,0.5820543417953454,0.7117117,0.5892662182150387
11,0.70977634,0.5825707636397487,0.7117117,0.58579236455226
12,0.70977634,0.5817421075330375,0.7117117,0.5843744642528419
13,0.70977634,0.5815339332952286,0.7117117,0.5927077204714521
14,0.70971245,0.5813492937666921,0.7119034,0.5830096619348999
15,0.70977634,0.5810615719316866,0.7120951,0.5834836306210014
16,0.70971245,0.5813162962468669,0.7119034,0.5832418387983183
17,0.70971245,0.580828925390213,0.7119034,0.5830334378015454
18,0.70977634,0.5799981267307514,0.7120951,0.585244335147049
19,0.70977634,0.5805306238107407,0.7119034,0.5829624546335098
20,0.7100319,0.5804032323459467,0.7119034,0.5822583172932333
21,0.70971245,0.5802847800772792,0.7119034,0.582722330129944
22,0.70971245,0.5789782450983699,0.7120951,0.5817459904647134
23,0.70990413,0.5788849266344747,0.7119034,0.5822383539873635
24,0.70964855,0.5782597834766863,0.7117117,0.5836007384269521
25,0.70971245,0.579081005078916,0.7119034,0.5819321851152695
26,0.70971245,0.5778875056090066,0.7117117,0.5836256338600823
27,0.70977634,0.5773930763512755,0.7119034,0.5801266366114259
28,0.70984024,0.5775173162804625,0.7117117,0.581410948494876
29,0.70990413,0.5769395004903166,0.7120951,0.5788425211479592
30,0.7100319,0.5761132555190748,0.7117117,0.5808689466307898
31,0.70977634,0.5753194933348951,0.7120951,0.578249514845566
32,0.71041536,0.5741869383345778,0.7120951,0.5796543352101666
33,0.71054316,0.5732229734685855,0.7119034,0.5763628952960664
34,0.71047926,0.5726923286572051,0.7117117,0.5806265647712512
35,0.7100958,0.5725620629688422,0.7126701,0.5769449245982273
36,0.71060705,0.5711940025521544,0.7117117,0.5798546026578826
37,0.7110543,0.57070129687032,0.71324515,0.5722964467823174
38,0.71073484,0.5691465902557007,0.71362853,0.5717498727838313
39,0.711246,0.5678167170914599,0.7117117,0.5759391608036225
40,0.711246,0.5670714212758854,0.71362853,0.5694397943719539
41,0.7129074,0.5671070938140821,0.7143952,0.5692439628831039
42,0.7129074,0.5653632170476091,0.71247846,0.5696854916984422
43,0.71354634,0.5644228817403507,0.7140119,0.5675445823393404
44,0.71341854,0.5643322422405401,0.7143952,0.5673946240452348
45,0.71341854,0.5626259666966935,0.71420354,0.5666212342195363
46,0.7145048,0.5625752427098089,0.7140119,0.5657528781310475
47,0.71482426,0.5615834059540076,0.71305346,0.5717778329833705
48,0.7152077,0.5613691346790082,0.71324515,0.573331250275189
49,0.71616614,0.5600520270624861,0.71305346,0.5685005560331654
0,0.70977634,1.5125581299230313,0.7117117,1.297123478728052
1,0.70977634,1.1437492130968137,0.7117117,1.0146167192601692
2,0.70977634,0.9202873731497377,0.7120951,0.844383874774916
3,0.70984024,0.7849215129998546,0.7117117,0.7418115322151608
4,0.70977634,0.7034898517002313,0.7117117,0.6785679683389164
5,0.70984024,0.6533910059091002,0.7117117,0.643837550281907
6,0.70971245,0.623234745085049,0.7120951,0.617437670736768
7,0.7100319,0.6048970704261487,0.7120951,0.6022385941375278
8,0.70977634,0.5936230109065486,0.7113283,0.5938689593316404
9,0.70990413,0.586191342882455,0.7113283,0.5879054437178133
10,0.7102875,0.5819621271599595,0.7120951,0.5861106984501532
11,0.70984024,0.5787926378036841,0.71152,0.5840595740455765
12,0.70990413,0.5765199015925105,0.7119034,0.5850462512264357
13,0.7102875,0.5751848803084498,0.7113283,0.5797377912756445
14,0.7100958,0.5734291081078137,0.71113664,0.5806218431510983
15,0.71041536,0.572913386242839,0.7117117,0.5794337893985619
16,0.71047926,0.5714850717535415,0.71152,0.5812018615591222
17,0.71041536,0.5701808737642087,0.710945,0.5768625786735427
18,0.71073484,0.5695543906216424,0.7119034,0.589832420901638
19,0.7102236,0.5692908763656982,0.710945,0.5748542305928253
20,0.7117572,0.5667789419619039,0.71113664,0.5745499282247014
21,0.71226835,0.5651663023062027,0.71324515,0.5793147725759166
22,0.7128435,0.563661391773163,0.71324515,0.5736296486987084
23,0.71220446,0.5629827169488413,0.7126701,0.5748379848253368
24,0.7146326,0.5611403860642126,0.7119034,0.5965521985346133
25,0.7145687,0.5606717415777639,0.7117117,0.5938010366227587
26,0.71610224,0.5595019415239937,0.7147786,0.5738703903165704
27,0.7164856,0.5585526031579453,0.7120951,0.5681081566062036
28,0.7171885,0.5567803075671577,0.7174621,0.5712725860030116
29,0.71878594,0.557163872756897,0.7113283,0.5676424590956783
30,0.7198722,0.5565691030749117,0.7120951,0.5696540053420445
31,0.71840256,0.5530869339296993,0.71305346,0.5683535675630502
32,0.7203195,0.5547182342495781,0.71152,0.5758850456586578
33,0.7195527,0.5557273088743131,0.7107533,0.5730499791212412
34,0.72153354,0.5559901331407955,0.7128618,0.571134935125483
0,0.701278,0.6444986790132979,0.7117117,0.5944608584866113
1,0.70977634,0.5923862783748882,0.7117117,0.5913459912945033
2,0.70977634,0.5905532519352703,0.7117117,0.5894055009482349
3,0.70977634,0.5885755974339982,0.7117117,0.5910179685284996
4,0.70977634,0.58723754297811,0.7117117,0.5875790068443786
5,0.70977634,0.5862142801894167,0.7117117,0.5869516471873213
6,0.70977634,0.5855408376245834,0.7117117,0.5860849049714234
7,0.70977634,0.5849697960832249,0.7117117,0.5855325781135968
8,0.70977634,0.5844429604732952,0.7117117,0.5875918163246914
9,0.70977634,0.5837950582930836,0.7117117,0.5861018071326347
10,0.70977634,0.5830897799162819,0.7117117,0.5886750452953073
11,0.70977634,0.583031446073002,0.7117117,0.5841342510106762
12,0.70977634,0.5823842295823387,0.7117117,0.5831721081275787
13,0.70977634,0.5824688830619422,0.7117117,0.5842184073364732
14,0.70977634,0.581252598351183,0.7120951,0.5874146186850733
15,0.70977634,0.5813666925719752,0.7119034,0.5861736129178886
16,0.70984024,0.5810726532235313,0.7119034,0.5917063890025377
17,0.70977634,0.5810521243403133,0.7119034,0.5822320860853958
18,0.70964855,0.579902484135125,0.7117117,0.5826377437127055
19,0.70971245,0.5792450973934259,0.7119034,0.5816661647642529
20,0.70971245,0.5798328141739574,0.7117117,0.5817295402568351
21,0.70964855,0.5793440554012506,0.7119034,0.5808761576160243
22,0.70984024,0.5788959234743454,0.7117117,0.580782421445947
23,0.70984024,0.5782692298340721,0.7117117,0.5894223155819047
24,0.70971245,0.5790375266745449,0.7117117,0.5865993254116629
0,0.70977634,1.2950560681583783,0.7117117,1.1305333891201914
1,0.70977634,1.01477226094316,0.7117117,0.9166152109605314
2,0.70977634,0.8457871425342255,0.7117117,0.7875839617372542
3,0.70977634,0.7438435056415229,0.7117117,0.7100404754141086
4,0.70977634,0.6821980982314283,0.7117117,0.6631993169480181
5,0.70977634,0.6449216135926902,0.7117117,0.6348750833032779
6,0.70977634,0.622343696496738,0.7117117,0.6170616206684993
7,0.70977634,0.6084592767873892,0.7117117,0.6062725590453057
8,0.70977634,0.600118719366031,0.7117117,0.59962333420901
9,0.70977634,0.5947950371766624,0.7117117,0.596607496895186
10,0.70977634,0.5913187777500944,0.7117117,0.5927347657276978
11,0.70984024,0.5895519182704889,0.7117117,0.5918075123440152
12,0.70977634,0.5876580017138594,0.7117117,0.5898999870794588
13,0.70977634,0.5868748469246081,0.7117117,0.5895230995070918
14,0.70977634,0.5859651340539463,0.7119034,0.5894870744232293
15,0.70977634,0.5857512342282377,0.7119034,0.5914105982736584
16,0.70977634,0.5852320038282072,0.7117117,0.5880524710274895
17,0.70971245,0.5849857434982689,0.7119034,0.5876212399627871
18,0.70984024,0.5841339267557041,0.7117117,0.5870344422090686
19,0.70977634,0.5837949083445552,0.7117117,0.5903318275636655
20,0.70964855,0.5834063597761404,0.7117117,0.5865425998186138
21,0.70996803,0.5831485790185654,0.7119034,0.5862180754579482
22,0.70984024,0.5827558919568412,0.7117117,0.5858274538763323
23,0.70977634,0.5824491484553669,0.7119034,0.586138508215658
24,0.70996803,0.5822527676954056,0.7119034,0.5851093205154365
25,0.70977634,0.5818260968607455,0.7119034,0.5842547140542816
26,0.7100319,0.580681858131299,0.7117117,0.5868486460995944
27,0.70977634,0.5801654233795386,0.7119034,0.5830710222946403
28,0.70996803,0.579657064847672,0.7119034,0.5826118102196146
29,0.70971245,0.5790830576077056,0.7117117,0.5876765480803785
30,0.7100958,0.5783962009128291,0.7117117,0.5812964884513224
31,0.7100958,0.5780642216731184,0.7117117,0.5806168130309229
32,0.70971245,0.5765193028191027,0.7117117,0.5805752013454909
33,0.7101597,0.5761938112383833,0.7120951,0.5795379089102655
34,0.71047926,0.5760692778867654,0.71247846,0.5813784882874696
35,0.7102236,0.5758060658016144,0.7122868,0.578487066775189
36,0.7100958,0.5748167753295776,0.71247846,0.578431744364822
37,0.7111821,0.5745941864111173,0.7119034,0.5790213463131395
38,0.711885,0.5735621676810633,0.7159287,0.5853938849145525
39,0.7114377,0.5740311762700065,0.7119034,0.5784855983095971
40,0.71060705,0.573788672697049,0.7117117,0.581112234202157
41,0.7111182,0.5731839347571229,0.71247846,0.577725478920508
42,0.7126517,0.5728978498599019,0.7128618,0.5768055312017017
43,0.71054316,0.5732360481873107,0.7120951,0.5763881085406598
44,0.7111821,0.5720544030795844,0.7140119,0.577736220335581
45,0.7128435,0.5721626341000152,0.7122868,0.5758892725271262
46,0.71220446,0.5719807652467356,0.7128618,0.5767285315748694
47,0.71316296,0.5725026512526856,0.7170788,0.5826888200261937
48,0.71220446,0.572552022492162,0.7117117,0.6072190632439902
49,0.71060705,0.5734514095531866,0.7126701,0.5754002043632842
0,0.70977634,0.5979156982555938,0.7117117,0.5956459348631792
1,0.70977634,0.5886276676174932,0.7117117,0.5883970189327615
2,0.70977634,0.5842418865730968,0.7120951,0.5861649354664512
3,0.70977634,0.5814454848316911,0.7120951,0.5841303982678926
4,0.70977634,0.5800204532062665,0.7120951,0.5830549838352368
5,0.70971245,0.579539737884229,0.7120951,0.5820895215663869
6,0.7100319,0.5782340591174726,0.7120951,0.5814310240750115
7,0.70984024,0.577660574623571,0.7117117,0.5809768072622408
8,0.70977634,0.5763549186170291,0.7117117,0.580183356217733
9,0.70990413,0.5759413172566472,0.7120951,0.5805520016799285
10,0.70984024,0.5749309695185945,0.7117117,0.5795369407146718
11,0.71035147,0.5736542813846478,0.7113283,0.5779758726062961
12,0.7100958,0.5727451022821494,0.7119034,0.5785033320795651
13,0.7102236,0.5712828695431305,0.7117117,0.576122916816454
14,0.7102236,0.5694691337030916,0.71247846,0.576238560578319
15,0.71073484,0.5676687004162481,0.7117117,0.5727037781039394
16,0.7115016,0.5648983349358312,0.7117117,0.574172496030174
17,0.7117572,0.5626701471142875,0.7128618,0.5688135271582403
18,0.71220446,0.5607261141344381,0.7147786,0.5770214211559168
19,0.71220446,0.5583217390200581,0.7122868,0.5675919412629733
20,0.7141853,0.5566698260276843,0.7143952,0.568013926866938
21,0.71316296,0.5556228933242944,0.7168871,0.5639440479556422
22,0.7138658,0.5540713028328869,0.7078781,0.5729250438669895
23,0.71616614,0.5535931618678304,0.71554536,0.5619219729492256
24,0.71488816,0.5516679035284268,0.7128618,0.5659805005575154
25,0.71514374,0.549770235763952,0.7126701,0.56083234800149
26,0.7169968,0.5488254512994053,0.71152,0.5686503520911285
27,0.71731627,0.5478642290468795,0.71842057,0.5606192865201699
28,0.72134185,0.5470914926391821,0.71612036,0.5618534394441173
29,0.7171246,0.5461820444664636,0.7088365,0.5668370762455388
30,0.7198083,0.5450538363776649,0.7168871,0.5581957747224695
31,0.721853,0.5436295355699313,0.710945,0.5669106801328061
32,0.7231949,0.5425002574158934,0.71631205,0.5588008263272437
33,0.72261983,0.5413001097124606,0.7182289,0.5577531023251272
34,0.72389776,0.5406947867634198,0.71247846,0.5620242230321384
0,0.7008946,0.6418630883030998,0.7117117,0.5943454927655045
1,0.70977634,0.5920347696980729,0.7117117,0.5910511727714209
2,0.70977634,0.5895467005522488,0.7117117,0.5891449552672746
3,0.70977634,0.5878061215108195,0.7117117,0.5880857754512288
4,0.70977634,0.586536996859712,0.7117117,0.58786881293331
5,0.70977634,0.5848524511127046,0.7117117,0.5886560933032848
6,0.70977634,0.5850141884343693,0.7117117,0.5857961390332425
7,0.70977634,0.5845175943321314,0.7117117,0.5886135909871304
8,0.70977634,0.5839913912779227,0.7117117,0.5853659382880089
9,0.70977634,0.583659546977034,0.7117117,0.5857269269811803
10,0.70977634,0.5833968068235599,0.7117117,0.58486538485638
11,0.70977634,0.5829871292921682,0.7117117,0.5842547393608349
12,0.70977634,0.582595804826901,0.7117117,0.5840816671578208
13,0.70977634,0.5822309953640825,0.7117117,0.5889333584584198
14,0.70984024,0.583245327701203,0.7117117,0.5841430483797581
15,0.70977634,0.5821323034252983,0.7117117,0.5842234461682725
16,0.70977634,0.5821359737536397,0.7117117,0.5898699824645964
17,0.70977634,0.5815530983365763,0.7117117,0.5835407148473263
18,0.70977634,0.5813275507997019,0.7117117,0.5844768764576465
19,0.70971245,0.581231667188029,0.7117117,0.5829679665150532
20,0.70977634,0.5817355852843092,0.7117117,0.5827160335510244
21,0.70964855,0.5808467086968712,0.7117117,0.5832769721546506
22,0.70977634,0.5803739677831388,0.7117117,0.5831259390461004
23,0.70971245,0.5810221089265598,0.7117117,0.5828667351380148
24,0.70977634,0.5801164305324371,0.7119034,0.5881344882811718
25,0.70958465,0.5810302778821402,0.7117117,0.6005578218279658
26,0.70977634,0.5804729747086668,0.7119034,0.5860190200398931
27,0.70958465,0.5801268460270695,0.7117117,0.581818375524397
28,0.70977634,0.5792555019345147,0.7119034,0.5821515716239596
29,0.70971245,0.5796549944793835,0.7117117,0.5866230691738322
30,0.70977634,0.5790370787446872,0.7119034,0.5821593413070538
31,0.70971245,0.5784902373061013,0.7117117,0.582036510221296
32,0.70958465,0.5788715036684713,0.7119034,0.5806403959965099
33,0.70984024,0.5778517522065403,0.7119034,0.5822905925857123
34,0.70984024,0.5772709677013727,0.7119034,0.57996355753784
0,0.7088818,0.5847451202823712,0.7117117,0.5800718946408466
1,0.70977634,0.5755652517251694,0.7117117,0.5750589886798424
2,0.70984024,0.5711319260627697,0.7117117,0.5731712388128574
3,0.70977634,0.5673793589345183,0.7117117,0.5707099300498407
4,0.70990413,0.5639350488924751,0.7097949,0.5775562188555414
5,0.71054316,0.5607139096168664,0.7117117,0.5692102017931858
6,0.7113738,0.556496803813849,0.7126701,0.5638985313719344
7,0.7117572,0.5512040089570677,0.7117117,0.5640777865657182
8,0.7145687,0.5460866321923253,0.7117117,0.5680450864260467
9,0.71584666,0.5409527697654578,0.7166954,0.5525327475906813
10,0.72121406,0.53418974949529,0.70442784,0.5718112068544614
11,0.72645366,0.5270223407852003,0.7097949,0.5621519865307836
12,0.7316294,0.5225104133999005,0.7120951,0.5530867548836176
13,0.73175716,0.5178041712544597,0.7182289,0.5378018473673991
14,0.7391054,0.5111927058978584,0.72532105,0.5351782907853758
15,0.74095845,0.5073261119077762,0.7168871,0.5375633616888
16,0.74191695,0.501979614583829,0.7159287,0.5386175111561688
17,0.74376994,0.49983302271023344,0.679701,0.5738364613008198
18,0.7484345,0.49789934811119835,0.73126316,0.5377414163465538
19,0.7467093,0.4954264213673223,0.72512937,0.5719281207539465
20,0.7507348,0.4918670650183583,0.72167915,0.5328647383435695
21,0.751885,0.48758761872117895,0.7228292,0.5943475932208473
22,0.75258785,0.4902029830845781,0.71957064,0.641207527275718
23,0.75124604,0.48943215405979096,0.71631205,0.6824077277981461
24,0.7596805,0.4792875848258265,0.72570443,0.5374587487735716
25,0.76402557,0.4768131594040904,0.7159287,0.5348694824683431
26,0.761278,0.4757864919561928,0.6691585,0.59181982016047
27,0.76140577,0.4729900812188657,0.55414987,0.7160823713071917
28,0.76057506,0.47691774303539874,0.73068815,0.5310092910007428
29,0.7635783,0.4724749086535396,0.5970864,0.6703567821357541
30,0.7690735,0.46838210335173924,0.73126316,0.5308298447224882
31,0.7692013,0.4690022794964214,0.7174621,0.7169222173527189
32,0.766262,0.47136670246291845,0.7291547,0.5584092907620408
33,0.7683706,0.4672297164197928,0.58002687,0.7047928972264371
34,0.77246004,0.4596484826852719,0.73068815,0.5407132985481293
0,0.70977634,0.6023734448283625,0.7117117,0.5944552609283896
1,0.70977634,0.5885457599734346,0.7117117,0.5880245179514878
2,0.70977634,0.5831828509580594,0.7120951,0.5855842180034542
3,0.70977634,0.580573205448949,0.7119034,0.5829379919938528
4,0.7100319,0.578639883880798,0.71152,0.5817432817495118
5,0.70990413,0.5768215097482212,0.71152,0.5806054935524787
6,0.7100319,0.5759129248031031,0.71152,0.5798921119853732
7,0.70984024,0.5753015430590596,0.7119034,0.5790167614969002
8,0.7102236,0.573857423748833,0.7120951,0.5789794380440437
9,0.70984024,0.5729729556351805,0.7117117,0.5775868218818432
10,0.70971245,0.5713946578220819,0.7117117,0.5765989098897125
11,0.70996803,0.5705724660276225,0.7119034,0.5777526223867452
12,0.7101597,0.5696151459102814,0.7119034,0.574399700458648
13,0.7110543,0.5676812852228792,0.7122868,0.5723607179555076
14,0.7110543,0.5650403084008457,0.71247846,0.5709775544478789
15,0.711885,0.5631106781007382,0.71247846,0.5687316593046227
16,0.71220446,0.5604537164898346,0.7147786,0.5657920691961069
17,0.7127156,0.5572153127764742,0.71650374,0.5633289728878512
18,0.7152077,0.55465687596379,0.7145869,0.5612299779102632
19,0.71578276,0.5522119436782008,0.71631205,0.5610986950298322
20,0.7182109,0.5496368751205957,0.7149703,0.5611845474373867
21,0.71872205,0.5480971388428356,0.7143952,0.5572685823144413
22,0.7204473,0.5472108029633665,0.7149703,0.5582538276242415
23,0.7228115,0.5449416012923939,0.7138202,0.5550133911201911
24,0.7233227,0.5433202676498852,0.71362853,0.5549386700314307
25,0.72389776,0.5427873802032714,0.6988691,0.5691246414906636
26,0.7257508,0.5411670937705726,0.7149703,0.5523994930726897
27,0.72939295,0.5390598093663541,0.7149703,0.5521262604454045
28,0.7285623,0.5381073877681939,0.71247846,0.5573511444016482
29,0.72741216,0.5371911347864535,0.7145869,0.5513085144471455
30,0.7288179,0.5354640809644144,0.71152,0.5572006050279503
31,0.73041534,0.5346652024317854,0.7189956,0.5501132717826299
32,0.73060703,0.5329683631829941,0.715162,0.5526479431466397
33,0.73265177,0.532144244616024,0.7168871,0.550351782299354
34,0.7334185,0.5309766869651624,0.720529,0.5500846826781115
0,0.70977634,0.6424732619352614,0.7117117,0.5942190457446058
1,0.70977634,0.5928318937213276,0.7117117,0.5913539400086084
2,0.70977634,0.5908486707941792,0.7117117,0.591450611624609
3,0.70977634,0.5883959544961825,0.7117117,0.5890843927551783
4,0.70977634,0.5871268352685264,0.7117117,0.58813982834093
5,0.70977634,0.5864660804264081,0.7117117,0.587255638439079
6,0.70977634,0.5854165733355684,0.7117117,0.5906558365618015
7,0.70977634,0.5852027977312716,0.7117117,0.5867070047042369
8,0.70977634,0.5843750123017893,0.7117117,0.5893314034289411
9,0.70977634,0.584397825783434,0.7117117,0.5871349399588404
10,0.70977634,0.5837317922778023,0.7117117,0.5852579652451911
11,0.70977634,0.5835119054949702,0.7117117,0.5879435295434389
12,0.70977634,0.5837262937283745,0.7117117,0.5852131774330906
13,0.70977634,0.5825951267621768,0.7117117,0.5912072343892102
14,0.70977634,0.5824691745191336,0.7117117,0.5867193332572127
15,0.70977634,0.582496158535869,0.7117117,0.5840460504863096
16,0.70977634,0.5818194794121642,0.7117117,0.5835137021982604
17,0.70977634,0.5821516138067642,0.7117117,0.5869921565809902
18,0.70977634,0.5818318371650891,0.7117117,0.5829552774436634
19,0.70977634,0.5806879679692059,0.7117117,0.5974373597054046
20,0.70977634,0.5811818746408335,0.7117117,0.5823366278909234
21,0.70977634,0.5803959660027355,0.7117117,0.5823596619499445
22,0.70977634,0.5796170034804664,0.7117117,0.5922528043066562
23,0.70977634,0.5787858004311023,0.7117117,0.5890802845133203
24,0.70977634,0.5778414860396339,0.7117117,0.5797463052456054
25,0.70977634,0.5770171769206135,0.7117117,0.5784039771920172
26,0.70977634,0.5757346736965849,0.7117117,0.5777913475827237
27,0.70996803,0.5752269295381662,0.7117117,0.576981176035784
28,0.70984024,0.5747028106470078,0.71152,0.5775812350974724
29,0.7100958,0.5728508781472715,0.7117117,0.5797372010102875
30,0.71041536,0.5713011460639418,0.7119034,0.5744377685068484
31,0.7102875,0.5701850346559153,0.7117117,0.5756775871281974
